food_id,chicken_breast,beef,pork,salmon,tuna,eggs,rice,pasta,bread,potato,sweet_potato,broccoli,spinach,tomato,carrot,onion,cheese,milk,butter,olive_oil,sugar,flour,oats,banana,apple,avocado,nuts,beans,lentils,yogurt,total_calories,total_weight
0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,34,0,194,0,0,0,0,0,0,70,0,0,0,0,127,732.8548803103779,614
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,63,0,0,0,0,0,0,181,0,0,33,1745.0023302187963,442
2,0,60,0,47,154,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,775.468257621547,383
3,0,162,0,0,0,190,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,55,32,179,0,1472.733410233362,666
4,0,0,0,0,0,0,0,191,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,78,0,0,137,0,0,0,1185.0132280094963,577
5,0,0,0,87,0,0,0,142,164,57,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.7748307901325,493
6,0,0,0,0,197,0,0,0,0,170,0,178,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,118,26,850.1886061091866,750
7,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,784.7444816133469,290
8,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,40,0,0,0,0,0,49,0,0,0,116,47,0,0,1219.8612058212386,344
9,0,73,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,86,0,123,0,0,193,0,0,0,0,0,0,0,2119.9433995146483,552
10,0,0,0,0,0,161,0,0,0,0,0,0,134,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.8017478546243,457
11,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,177,0,0,0,0,0,166,660.6018139326,611
12,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,781.6699566588206,336
13,0,0,0,0,0,0,0,0,147,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.3059415513273,326
14,0,0,0,109,0,181,0,0,0,0,0,0,0,0,0,134,0,0,0,0,124,0,0,0,0,0,0,0,0,0,1060.2628008573574,548
15,0,0,0,0,0,0,0,0,0,0,0,132,0,0,81,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,816.19914862627,316
16,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,409.51982251369714,347
17,90,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,55,0,0,0,0,89,178,0,0,2600.6543151656674,627
18,0,0,0,192,0,0,0,0,0,0,0,0,0,0,80,0,66,0,0,0,0,0,0,0,0,168,0,0,0,0,964.5992921079446,506
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,164,0,0,0,180,0,176,1114.6117532464966,694
20,0,0,0,118,0,0,148,0,0,0,0,168,0,0,0,74,0,0,0,25,0,0,0,0,0,0,0,0,0,114,816.0153757886872,647
21,0,0,73,0,0,152,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,164,0,0,131,0,0,0,66,0,1186.2327806184935,662
22,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,103,88,0,0,0,0,0,0,0,0,53,25,0,72,0,715.7894509384425,377
23,41,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,89,0,0,0,20,0,0,0,0,0,0,0,0,0,757.2074379711781,318
24,0,0,0,0,149,0,128,0,0,0,0,0,0,0,0,0,0,173,33,0,0,0,0,0,0,0,0,75,134,0,928.8055696305577,692
25,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,53,0,0,0,0,130,0,0,0,0,0,27,0,0,0,861.6025015454354,340
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,94,0,442.06324384759745,179
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,158,0,1467.8157740313861,303
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,97,0,0,0,0,136,0,0,0,139,0,0,0,156,0,894.0459404510626,725
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,672.4415948329447,244
30,0,0,0,0,116,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.23771312459624,290
31,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,57,153,0,1246.9503448004693,426
32,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,30,0,0,0,0,0,0,689.9839517974142,149
33,0,0,0,0,0,181,110,0,0,0,36,147,190,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,1038.4221307990035,791
34,0,142,81,0,0,0,0,0,0,51,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.1692683969032,451
35,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,86,0,493.68895545399977,246
36,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,166,0,0,131,0,0,0,0,0,0,144,0,0,786.7931906824261,545
37,0,0,0,0,0,0,133,134,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,484.85009907564074,300
38,0,0,106,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.96533445165875,242
39,0,0,0,0,0,0,0,0,55,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.2349463526114,222
40,0,0,0,121,0,117,0,0,0,0,0,0,0,31,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.66722716823557,307
41,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,349.5153545186178,259
42,0,0,0,172,0,160,0,0,0,0,0,0,0,0,180,0,35,0,0,0,0,0,0,0,0,0,189,0,127,0,2115.632839892754,863
43,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,162,0,0,0,68,0,0,0,0,0,0,140,1763.1148037506532,462
44,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,24,0,24,0,0,0,73,0,0,0,0,0,0,0,66,344.5554526353878,212
45,95,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,28,59,0,0,0,0,0,0,0,44,0,0,1165.6516308867647,415
46,0,0,0,166,0,0,99,0,187,0,0,0,0,111,0,0,0,0,0,116,0,0,0,0,0,78,0,0,0,0,2143.8061759314037,757
47,123,0,0,0,0,0,0,0,117,0,0,107,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,610.2900701380114,475
48,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,48,0,0,0,0,183,0,0,199,0,0,0,0,0,1232.3552402923435,624
49,0,0,0,0,0,0,0,120,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,258.1024973892701,248
50,0,0,0,112,0,0,0,0,0,191,0,0,200,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,736.3052116970147,546
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,239.97003757588513,224
52,0,0,125,0,138,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,123,0,792.6335543658599,645
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,166,0,0,0,0,0,608.8063368291276,307
54,0,0,0,127,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,39,0,171,69,801.6545181855998,551
55,0,0,0,0,0,0,0,0,138,0,56,0,0,0,0,88,0,185,0,0,0,0,0,0,0,0,0,0,60,0,606.8309830261215,527
56,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,112,0,0,29,0,95,0,0,0,0,0,0,113,0,0,838.485326632978,448
57,0,0,20,0,0,0,138,0,0,54,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.9682257596462,290
58,0,0,148,0,27,0,0,0,176,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,24,962.7015583686393,611
59,0,0,96,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,609.6820565336434,361
60,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,68,0,0,0,0,54,0,0,0,0,0,0,0,0,547.5401516013637,302
61,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,136,0,0,293.36817089342634,301
62,113,0,0,0,0,0,0,0,26,114,0,0,0,0,0,0,127,0,0,0,0,93,0,0,0,0,0,0,0,0,1186.7867781686252,473
63,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.75540708163516,262
64,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,392.4750821499216,209
65,155,0,0,0,0,0,0,0,0,0,0,0,116,0,142,89,0,0,0,188,0,0,0,0,0,0,0,32,0,0,2065.1119702042092,722
66,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,440.8136082403608,116
67,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,324.52285503095015,216
68,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,222.94614232818162,330
69,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,367.17898866309775,142
70,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,99,163,0,0,0,0,116,0,955.4657398104986,538
71,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,385.97046020153414,338
72,199,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.2217032749361,375
73,0,0,120,0,27,0,0,0,0,0,0,96,106,0,62,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,483.3467632284813,559
74,123,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,92,0,0,0,0,197,0,0,68,55,0,0,0,1919.6519414184904,707
75,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,771.2223000940065,218
76,0,21,0,48,0,0,0,0,0,199,0,0,0,0,0,0,0,46,0,69,0,0,0,0,0,0,0,0,0,0,935.1547885026566,383
77,0,0,0,0,0,168,0,0,147,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,174,0,85,1157.7106385352863,639
78,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,498.2301863669758,229
79,132,0,0,0,0,0,0,0,165,0,82,135,0,0,0,0,0,0,132,0,0,66,0,0,0,0,0,0,0,0,1954.0317384568107,712
80,0,0,132,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,100,0,0,0,1287.8358764413188,482
81,0,154,0,0,0,0,0,0,0,0,182,0,0,33,0,0,0,0,139,0,0,0,0,0,0,157,0,99,0,0,1908.010982434859,764
82,0,0,184,0,0,0,0,0,0,77,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,673.3126467962182,301
83,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,93,459.86710576830745,294
84,0,0,0,129,0,0,0,0,135,0,0,0,0,162,0,0,139,0,0,0,0,0,98,0,0,0,0,0,0,135,1671.275265957954,798
85,0,0,0,0,0,0,0,0,0,0,0,0,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.414155009299535,195
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,129,0,0,0,0,0,232.2321945667276,152
87,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,559.5822055541544,321
88,0,0,0,0,0,0,0,144,0,0,0,0,35,0,0,0,181,0,0,0,0,0,85,0,0,0,0,187,0,0,1497.1455916935292,632
89,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,234.02439008912094,122
90,0,80,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,49,0,0,0,0,28,1210.7958039411226,527
91,0,0,0,0,0,180,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.08820217165726,336
92,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,47,23,169,0,0,561.080011931855,424
93,0,68,0,0,0,0,65,0,0,0,0,0,0,0,132,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,1410.6611880580658,420
94,0,96,0,146,0,65,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.1729922688315,371
95,0,0,187,0,0,103,0,0,132,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,141,0,0,1962.2800795837559,658
96,31,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,74,654.5027509225903,371
97,76,0,0,0,0,0,0,0,0,0,0,0,0,137,119,143,0,0,0,0,0,0,0,0,0,0,180,0,171,0,1547.938449011411,826
98,0,0,0,0,0,0,0,0,151,0,0,0,132,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,945.3495145524446,411
99,0,0,0,0,0,0,0,145,164,0,0,0,128,0,0,0,0,0,0,41,0,0,0,0,87,0,0,88,0,0,1177.6118707846776,653
100,0,0,0,0,0,117,0,158,0,0,0,0,0,0,0,0,0,198,0,36,0,0,0,0,118,0,0,0,0,101,921.6895963499858,728
101,0,0,134,0,0,0,0,0,0,166,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,544.343474542206,473
102,0,0,0,0,0,0,0,132,115,91,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,82,742.5074567460631,586
103,20,0,0,162,56,160,155,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,2247.095665601833,705
104,0,0,0,0,85,0,32,0,0,130,0,0,0,0,0,0,178,0,53,0,0,0,0,0,0,0,0,0,0,0,1358.1991918677077,478
105,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,78,27,0,0,0,0,285.51094745281586,177
106,0,0,0,0,0,0,0,0,0,126,0,0,166,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,1248.9577912645534,448
107,0,40,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,159,56,61,0,0,0,0,0,0,1232.5838918071272,419
108,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,899.4688621631745,373
109,0,0,0,0,0,0,182,0,0,0,0,0,0,0,172,150,0,0,0,130,0,0,0,0,0,0,0,0,0,121,1586.0658355953865,755
110,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,104.72669169358002,102
111,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,47,0,41,0,0,0,0,0,0,0,0,36,0,78,0,410.55554235108036,253
112,0,193,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,685.2891988385219,371
113,0,0,0,89,0,0,0,0,188,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.6617852567089,312
114,0,0,0,0,0,0,0,0,113,84,0,0,0,190,0,0,58,0,0,0,0,0,0,0,0,0,0,0,100,0,749.8115594974204,545
115,0,0,0,0,0,0,108,0,0,0,0,0,112,0,0,0,90,86,0,167,0,0,0,0,0,0,0,0,136,0,2186.088673979833,699
116,0,0,0,0,0,188,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,75,991.0823079650164,508
117,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,148,0,0,0,0,0,130,0,0,0,0,0,0,0,0,716.9822204364996,462
118,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,66,0,0,0,0,0,0,95,1028.483732829565,464
119,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,210.73205964841344,186
120,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,92,0,0,0,0,651.1888335569894,461
121,0,0,0,0,0,0,102,0,153,140,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,187,0,0,0,0,1695.2678819132707,778
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,133,35,0,0,0,0,102,0,0,0,0,0,0,0,989.2651516374779,408
123,0,0,0,0,0,0,0,33,0,166,0,0,147,0,0,73,0,0,0,0,0,0,0,167,0,0,0,0,0,0,389.51059508576793,586
124,0,0,0,41,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,190,0,58,0,0,176,0,0,39,0,1407.363199154127,677
125,0,0,0,0,78,0,169,198,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,786.2634488967394,680
126,0,0,0,0,104,0,0,146,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,592.628890646821,597
127,0,0,0,0,0,180,0,0,0,0,0,94,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,437.391273521194,410
128,0,0,0,0,101,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,573.3732971123975,280
129,0,0,0,0,0,0,0,0,57,104,0,0,0,176,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,851.7192300911441,489
130,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,339.8446178200108,139
131,0,131,0,0,0,0,0,170,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.6062737527884,365
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,171,0,0,1774.3838329542941,346
133,0,0,0,77,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.4444277286992,145
134,0,0,0,49,76,0,0,165,0,0,0,0,198,0,0,0,0,0,0,0,0,147,0,67,0,0,0,0,0,0,1045.2584093137689,702
135,0,0,0,0,67,0,0,0,172,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,155,0,0,77,0,2192.7980135123685,654
136,32,30,0,0,0,0,0,73,0,0,35,0,0,27,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.9236696265761,320
137,0,0,0,0,0,0,0,174,0,0,0,0,119,0,0,0,0,0,0,0,0,154,0,0,0,0,0,41,0,0,860.0923809187229,488
138,0,0,0,0,0,0,0,0,0,176,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,301.29058029084115,395
139,0,178,0,0,0,0,171,133,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,927.0115595718277,678
140,152,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,31,69,511.97457644847873,490
141,0,193,0,0,0,0,0,161,0,0,0,0,197,0,0,0,167,0,197,0,0,0,0,0,0,0,0,0,0,0,2828.0431564455826,915
142,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.4438466506247,250
143,176,166,0,0,0,30,0,0,0,0,0,117,0,0,0,0,0,197,0,0,0,90,0,0,0,0,0,0,0,0,1208.2471122390027,776
144,55,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,45,0,0,0,0,0,105,0,0,0,0,23,499.0400217785657,348
145,0,0,0,187,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,1044.3530169115268,513
146,0,0,0,0,160,0,0,0,0,0,128,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1038.709322452144,388
147,0,0,0,0,95,0,0,0,196,78,0,0,0,0,50,0,0,112,0,0,0,0,0,0,0,0,0,0,0,88,837.7667612010212,619
148,0,0,0,0,0,0,0,0,0,0,32,0,0,186,175,0,0,0,0,0,0,0,0,0,0,0,0,0,35,138,227.29495157274764,566
149,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,312.4226982384837,145
150,0,73,196,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,107,0,1679.3340427343096,668
151,0,0,123,0,0,0,0,47,0,0,0,0,0,0,0,0,0,148,0,0,0,189,0,0,0,67,0,0,0,0,1218.5084524701067,574
152,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,996.7508347917517,178
153,0,0,0,0,0,0,131,0,0,0,127,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,770.2136319791556,324
154,21,123,0,70,0,0,0,0,49,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,823.1808153997777,293
155,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,109,0,0,0,0,0,0,0,757.7848051851886,181
156,0,0,0,39,0,0,153,0,78,165,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,703.6258514319617,622
157,0,0,0,0,0,0,0,0,163,0,0,0,151,192,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,590.6271749200268,615
158,117,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,192,0,170,0,0,0,0,0,2706.8487760961393,814
159,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,169,0,0,0,0,0,0,0,0,1056.6781194346918,264
160,0,0,0,0,0,77,0,0,0,0,0,0,0,0,113,138,0,0,0,0,0,0,0,146,0,0,0,0,0,0,339.49330948123105,474
161,0,0,0,0,0,0,0,149,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,46,0,0,0,0,633.7935576928796,447
162,40,83,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,74,0,1012.6605206508872,427
163,0,0,0,0,0,0,0,0,0,24,0,167,0,0,0,0,106,0,0,0,145,0,0,0,0,94,0,0,0,0,1211.2333184121878,536
164,148,0,0,0,0,158,0,138,0,0,0,0,0,104,0,0,0,0,0,0,23,0,0,0,0,0,90,0,0,0,1330.544477291515,661
