food_id,chicken_breast,beef,pork,salmon,tuna,eggs,rice,pasta,bread,potato,sweet_potato,broccoli,spinach,tomato,carrot,onion,cheese,milk,butter,olive_oil,sugar,flour,oats,banana,apple,avocado,nuts,beans,lentils,yogurt,total_calories,total_weight
165,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,59,96,0,0,0,0,0,0,0,0,0,0,0,0,0,482.79753467941663,216
166,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,1124.8194791774015,341
167,180,0,192,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.7331308586417,555
168,0,135,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,123,0,142,0,0,0,98,0,0,1123.5195499487813,604
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,148,0,100,0,176,103,0,89,0,0,0,0,2399.825477597431,746
170,0,61,0,0,0,0,0,0,0,109,0,0,0,134,0,0,0,45,0,0,0,0,0,0,170,0,0,62,0,0,455.80414180674484,581
171,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,173,0,121,577.3808647063336,625
172,48,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,183,33,0,0,0,97,0,0,0,1614.4285321092455,477
173,0,0,0,200,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,164,882.2593200700437,568
174,0,0,0,0,0,0,0,0,0,151,0,0,49,0,177,41,0,0,0,0,85,0,0,0,0,0,0,0,0,0,556.4116041172024,503
175,0,136,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,543.9150549994683,191
176,0,0,0,0,0,0,0,189,44,0,0,0,0,0,0,0,0,0,0,104,0,0,0,74,163,0,0,0,0,0,1433.0598112639284,574
177,103,194,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,104,0,0,2304.182546831039,750
178,0,0,0,173,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,97,0,0,188,0,0,0,0,0,934.3963169152406,589
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,101,0,0,0,0,693.4170348510036,231
180,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,166,0,0,0,0,0,0,0,0,0,886.4981926877126,329
181,0,0,0,83,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.9250698249576,189
182,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,106,0,167,0,0,0,0,0,0,0,120,0,0,0,2377.906283301778,589
183,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,163,0,726.5275707708607,416
184,0,0,50,0,0,0,0,0,0,0,0,0,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.58733567849833,128
185,118,0,0,0,0,0,0,0,0,0,61,160,0,0,0,0,0,0,183,139,0,0,0,0,0,0,0,0,0,0,2859.020955209197,661
186,0,0,118,0,0,101,0,0,0,0,94,0,0,0,0,0,0,137,0,0,0,0,0,0,103,0,0,0,0,88,680.9563072833217,641
187,0,0,0,0,192,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,174,0,0,0,0,29,0,0,958.9294007803106,421
188,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,128,0,0,0,0,425.99457481598364,374
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,33,131,0,0,0,0,80,0,0,178,0,2109.843153800284,557
190,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,626.7573106127437,151
191,0,0,0,0,0,0,0,0,88,0,0,88,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,1726.8670437269675,343
192,0,0,0,0,0,0,0,0,0,0,0,125,0,0,124,0,0,0,0,0,0,89,81,0,0,0,0,0,0,0,744.9184263442747,419
193,0,0,0,0,0,0,0,0,168,0,0,97,28,0,0,0,0,0,0,0,0,0,194,95,0,0,0,0,61,0,1390.1077538369984,643
194,0,0,0,0,57,0,0,0,0,161,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,280.7920608230918,388
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,149.07798088352206,162
196,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,141,0,0,116,1431.161901387548,480
197,0,0,0,0,116,0,0,0,0,0,0,93,0,134,0,189,0,0,0,70,0,0,0,0,0,0,0,75,0,0,1000.1216616947004,677
198,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,452.31706468288513,264
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,76.53535023870997,155
200,0,0,0,26,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,163,0,0,0,171,0,952.2834281943683,609
201,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,133.6469764069144,182
202,0,0,0,0,119,0,0,0,0,0,97,0,0,0,0,0,0,35,0,102,181,0,0,0,0,0,0,0,0,0,1857.6132783394264,534
203,36,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,91,168,0,140,1434.924528831411,776
204,0,0,0,0,104,0,0,0,0,0,0,0,0,0,140,0,0,0,151,0,0,0,0,0,0,0,0,0,101,0,1398.0666894856324,496
205,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,795.8957739619409,260
206,0,0,0,76,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.95793495123812,191
207,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,199,0,0,0,0,0,0,0,0,0,0,196,0,0,0,1288.3457812266665,501
208,0,0,109,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,95,0,0,0,0,0,0,0,0,1352.1648946811279,469
209,104,0,0,0,0,84,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.97649105418964,339
210,0,75,118,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,778.0910666221671,418
211,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,183,0,120,0,0,0,0,0,0,0,0,0,0,0,0,121.59167401049793,420
212,0,0,0,0,0,189,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,68,0,0,1295.6449498544262,552
213,0,0,105,0,133,0,0,0,0,0,0,0,143,0,0,0,0,68,0,95,0,0,0,0,0,0,0,0,0,0,1324.8934759781855,544
214,136,0,0,0,0,87,53,88,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,29,0,0,591.5384954094502,467
215,0,0,0,0,0,0,0,0,0,0,196,55,0,0,141,127,0,0,0,29,0,0,0,0,114,0,0,0,0,0,606.4927109507112,662
216,0,74,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.1549146929945,273
217,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,187,0,192,0,0,0,0,0,0,0,0,0,0,151,0,400.2709924823082,585
218,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,1029.195707745355,223
219,0,0,0,0,198,0,0,0,54,0,101,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,161,177,1379.7110196104313,843
220,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,141,36,0,0,0,0,90,81,0,0,0,0,0,0,1310.674727322918,475
221,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,156,0,0,0,1463.9731584826586,397
222,0,96,0,0,0,0,0,0,0,199,0,0,0,85,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,1038.4078736655786,451
223,0,0,0,157,0,0,0,0,0,0,0,0,0,125,0,135,0,0,0,0,181,0,0,0,0,0,0,0,0,0,1101.5503424436947,598
224,0,0,91,0,184,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,525.3095654915944,414
225,0,0,0,0,0,0,0,113,0,0,77,0,174,173,0,0,147,0,0,0,0,0,0,0,0,26,0,0,0,0,911.7754369728328,710
226,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,65,0,0,0,0,85,0,0,0,0,0,673.2438168565807,271
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,150,0,0,0,0,152,0,109,0,1688.6506173835348,607
228,0,0,0,40,0,0,134,0,0,0,0,0,0,0,0,0,0,104,0,0,39,0,0,0,0,0,0,0,27,0,481.2049863530883,344
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,190,0,0,0,1225.6094839923667,258
230,0,0,0,0,0,0,0,0,0,0,0,169,0,0,56,0,0,167,0,0,122,0,0,0,0,0,0,0,43,0,681.5661783959865,557
231,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,273.6863690794598,221
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,0,0,0,0,0,0,0,0,96,0,20,0,0,380.59753886442974,214
233,0,0,58,0,0,0,48,73,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,410.01155099177225,392
234,0,0,0,0,0,33,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.55144263935914,64
235,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,125,0,0,0,1239.0056250813234,339
236,0,0,0,0,0,0,49,0,0,0,156,0,0,0,173,0,0,0,0,0,0,149,0,0,81,0,0,0,22,0,867.0203788723004,630
237,76,0,0,145,0,171,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,68,891.0354390794181,594
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,174,0,0,0,0,0,59,0,0,0,0,0,1304.930060033148,324
239,0,116,37,0,0,0,0,0,0,0,136,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,713.3467126457331,338
240,0,0,25,45,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.16515996581356,256
241,0,0,0,92,135,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,86,0,0,1095.6101610779442,465
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,50,134,0,0,0,0,0,0,0,0,45,1066.0949606868844,414
243,0,0,0,0,0,0,0,0,0,0,118,0,0,110,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.4033773834377,406
244,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,144.96707468102804,106
245,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,108,193,0,131,66,0,0,0,0,0,0,0,0,0,1937.934912782851,556
246,0,0,0,0,0,33,0,0,0,0,0,0,0,98,0,0,0,0,196,0,0,0,0,52,172,0,0,0,0,0,1608.6898388475042,551
247,0,0,0,0,0,0,0,0,0,107,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,30,110,210.91992692547,351
248,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,74,20,0,0,0,0,0,0,0,0,0,748.9578327895629,216
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,84.77009013402093,148
250,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,940.0837631908146,331
251,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,134,0,759.6546169957705,302
252,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,134,107,1026.8178221453045,509
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,155,0,125,0,0,0,0,0,1061.8091438521146,323
254,0,0,175,0,0,0,0,0,86,127,130,0,0,167,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,995.341140899867,787
255,47,0,0,0,142,180,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.0574528951822,526
256,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,123,0,0,166,0,0,0,0,0,0,0,174,0,0,2293.6833676263645,609
257,98,0,0,146,36,0,0,0,0,0,180,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,129,0,0,903.0347951830682,783
258,0,30,0,0,0,0,137,0,0,0,0,183,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,72,878.6003618940207,480
259,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,195.87934401969494,213
260,0,0,0,134,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,90,185,1261.1651775664138,593
261,0,0,109,0,178,63,0,0,95,0,0,0,164,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.0834086504952,707
262,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,829.7137608470254,200
263,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,1105.8148844032858,366
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200,0,0,0,0,0,0,0,0,1118.4710561624827,301
265,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,160,0,0,0,0,0,0,0,879.9376043373841,245
266,0,0,121,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,60,1159.1705987335235,432
267,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,183,0,173,0,0,72,164,0,105,0,0,0,0,0,0,1249.8632817092994,809
268,0,0,0,0,0,0,0,0,0,105,0,143,0,0,0,0,0,169,0,0,0,0,0,0,0,0,65,132,110,0,880.4533716674383,724
269,0,0,0,0,0,62,0,0,0,138,0,0,42,0,0,0,0,0,0,0,0,174,56,0,0,0,0,0,153,0,1250.7625777300289,625
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,165,0,0,0,1643.081938466512,325
271,0,0,0,0,90,0,0,185,0,0,0,0,0,113,0,61,0,0,0,152,158,0,0,0,0,0,0,0,0,0,2352.1560760989246,759
272,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,577.0619875620646,178
273,0,0,0,129,68,0,0,0,148,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,103,0,72,0,0,0,1269.8735871052402,612
274,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,144,0,0,180,0,1293.3378312976602,496
275,0,0,0,0,0,130,0,34,0,0,0,0,0,0,88,0,0,0,0,0,0,124,0,0,0,0,0,0,169,0,941.0159068969863,545
276,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,1059.3080629282015,193
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,126,0,0,0,164,0,0,0,0,1218.605810549023,418
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,62,0,0,0,0,0,0,0,0,0,0,0,473.26922665287833,115
279,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,129,0,0,0,0,0,0,1059.4640064699176,479
280,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,32,85,168.6822482070661,225
281,0,0,0,0,0,0,0,0,0,0,188,0,0,0,48,0,0,0,37,0,0,0,0,0,0,39,33,181,0,0,934.5820579608172,526
282,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.7038373842367,308
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,77,161,0,0,0,0,0,0,0,0,0,0,144,1329.740887482885,527
284,0,0,0,0,0,0,111,0,42,0,0,0,0,0,0,0,0,0,0,0,0,113,64,0,0,81,0,0,0,0,1036.0991248124158,411
285,0,0,169,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,939.0965772374321,440
286,0,149,0,0,0,42,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,163,0,0,28,0,0,0,0,0,1050.6780778338355,424
287,0,82,0,0,0,103,44,0,0,0,0,0,0,0,0,31,168,0,0,0,0,0,0,0,0,0,0,0,0,0,1113.034984669104,428
288,0,0,0,109,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.13710426157866,303
289,0,0,0,0,0,107,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,29,0,0,253.0761857512139,200
290,0,0,58,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.79759960127498,233
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,91,89,0,0,0,1112.0458353773738,289
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,126,0,0,0,0,0,0,0,0,0,0,0,145,0,721.8221976819497,437
293,63,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,112,93,0,0,0,0,172,970.3780903348656,662
294,0,0,0,0,0,0,0,0,0,24,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,199,260.69931330114804,411
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,143,0,0,0,0,0,0,0,0,0,1442.387540753073,265
296,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,93,0,0,0,0,1366.4421114946324,380
297,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,84,0,0,0,0,0,601.46651036795,264
298,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,596.9561947285897,256
299,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,107.99682689540906,309
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,169,0,0,0,1147.1543456187605,293
301,0,0,0,0,0,0,125,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,91,190,0,0,0,0,0,0,790.3196751520437,533
302,0,0,0,0,0,0,0,0,0,66,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,244.21217038049383,392
303,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,190,344.3317597872946,362
304,0,0,0,0,0,20,0,0,150,0,86,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,48,0,0,588.0106028695856,360
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,132,129.92133036545184,229
306,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,912.4186649644902,377
307,0,0,0,0,0,23,0,0,58,73,180,0,0,0,0,0,0,0,52,0,0,0,0,0,39,0,0,0,0,0,764.4848612013152,425
308,0,0,0,166,108,66,169,0,0,0,0,0,0,0,0,0,180,0,0,0,0,179,0,0,0,0,0,0,0,0,2179.489104278408,868
309,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,140,0,0,0,0,174,0,192,0,0,0,0,23,0,0,1663.6191083321658,713
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,191,0,0,0,0,0,0,64,0,0,0,0,1502.1740356857365,291
311,0,0,0,35,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,57,188,0,0,669.6785180132747,379
312,0,0,0,0,0,0,58,0,0,0,110,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,192,1120.1542097318375,479
313,0,0,0,0,0,0,0,0,0,0,142,0,0,0,105,0,0,0,0,0,190,0,0,0,0,0,0,96,0,0,1032.0694551314093,533
314,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,86,0,0,0,0,0,182,0,0,0,0,0,839.0703183410002,438
315,0,102,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,386.43259426075923,369
316,0,0,0,94,0,0,198,0,0,0,126,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,1214.8723097476707,550
317,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,89,0,0,0,0,0,101,0,875.7499116370906,335
318,0,91,0,44,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,194,0,0,0,2290.144315901775,599
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,0,49,37,0,203.00324511516092,308
320,0,0,0,63,0,0,0,140,0,87,0,44,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.4251058517591,529
321,0,0,0,0,0,0,0,0,0,79,0,59,0,0,0,184,0,0,0,131,0,0,0,0,0,0,0,96,0,0,1421.2450655659497,549
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,131,0,0,0,0,0,0,0,0,1027.2982971872361,264
323,0,156,0,0,0,0,0,162,0,0,0,40,0,0,0,0,0,0,0,0,0,71,0,0,182,0,0,0,0,0,956.7794334827344,611
324,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,114,0,0,0,0,179,0,0,0,0,0,0,0,0,1231.7687063407698,452
325,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,925.4200649989982,265
326,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,173,0,0,0,0,173,0,0,0,2155.7046451340343,571
327,30,21,0,0,0,0,0,0,0,0,0,197,0,0,0,188,0,0,0,0,0,150,0,0,99,0,0,0,0,0,840.4213589182319,685
328,0,0,0,0,157,0,40,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,150,0,743.8929216360258,389
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,81,0,0,0,0,321.1905231333217,133
330,0,26,0,0,0,0,0,0,0,0,68,0,0,0,0,35,0,164,0,0,103,0,0,0,0,0,0,0,106,0,708.1103551426129,502
331,0,0,0,0,0,0,0,0,0,0,0,173,94,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.70818798042302,374
