food_id,chicken_breast,beef,pork,salmon,tuna,eggs,rice,pasta,bread,potato,sweet_potato,broccoli,spinach,tomato,carrot,onion,cheese,milk,butter,olive_oil,sugar,flour,oats,banana,apple,avocado,nuts,beans,lentils,yogurt,total_calories,total_weight
332,0,0,0,0,0,0,0,0,166,0,0,0,163,0,0,0,73,0,172,0,0,0,131,0,0,0,0,0,0,37,2528.016126000551,742
333,0,0,0,0,0,0,82,130,0,0,0,0,0,108,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,322.6468758649799,390
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,87,0,47,0,0,241.93373162552638,218
335,0,0,176,179,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,30,153,0,0,0,0,0,0,0,1779.1064266749536,637
336,0,0,0,0,0,53,0,0,26,0,128,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.71252567290287,261
337,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.56484657756448,342
338,0,48,0,0,0,0,0,0,0,0,0,0,112,92,0,0,0,0,119,0,0,0,0,0,195,0,0,0,0,0,1120.0618274110025,566
339,144,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,1325.1950572381043,404
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,82,0,110,855.2884940193607,269
341,0,0,0,0,0,0,0,0,67,0,191,0,0,0,0,0,0,192,0,136,0,0,0,0,180,0,0,50,0,0,1761.4667907566793,816
342,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,188,0,0,0,0,0,111,0,0,0,100,161,0,526.965751604065,745
343,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,131,183,121,0,0,0,187,0,0,1721.13960563621,784
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,126,0,188,0,150,534.8566514352101,491
345,0,111,0,0,0,0,0,0,0,0,0,0,0,44,0,0,63,0,0,193,0,0,161,0,0,0,0,0,0,0,2848.070245744523,572
346,0,194,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.5569674230572,293
347,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,531.2145602236427,147
348,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,190.0484324141188,209
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,55,0,0,0,0,0,0,133.7498228373626,81
350,0,154,136,0,0,189,0,23,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,2109.9339664556346,654
351,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,1104.4190979929856,177
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,124,0,0,0,0,0,0,0,0,0,1723.0029277118567,266
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,130,0,0,0,822.4987172382469,168
354,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,63,1200.3887758834207,389
355,154,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,548.2159681715989,278
356,0,0,0,0,0,0,0,116,0,159,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,816.8693678018138,424
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,166,0,0,0,0,0,569.4944326481873,291
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,222.22834837524584,59
359,0,0,0,0,0,0,135,173,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.4323771276369,477
360,0,72,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,35,0,0,0,0,0,36,0,179,913.4335271420034,461
361,0,0,97,0,0,0,0,0,97,191,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,52,0,0,906.7681809927752,489
362,0,146,0,0,0,0,0,0,128,0,0,122,0,0,0,0,96,0,0,0,0,0,136,0,0,0,0,0,0,0,1666.7234329867874,628
363,0,0,0,0,0,0,0,0,0,0,45,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.754125685001,110
364,0,0,0,35,0,63,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,153,0,0,0,127,0,0,0,0,966.8450227495629,517
365,0,0,0,0,123,0,0,0,0,33,0,0,0,0,153,0,0,0,0,0,0,147,0,0,123,0,0,0,0,0,835.8802029304991,579
366,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,379.0337328031253,176
367,0,0,0,0,0,0,0,156,0,0,185,169,0,126,0,0,0,106,0,0,0,0,0,196,0,0,0,0,0,0,655.4448902938475,938
368,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,35,82,0,0,95,857.6287544228248,493
369,0,0,0,129,0,0,170,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,70,0,166,0,70,0,0,1020.9910659505894,762
370,0,0,168,0,0,0,0,41,0,0,0,0,0,37,0,0,195,0,0,0,0,0,0,0,0,0,191,0,0,0,2408.891601249931,632
371,66,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,53,176,184,0,0,0,0,0,0,190,0,2243.9691001845126,697
372,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,130,0,0,0,0,0,0,0,0,135,0,0,76,0,944.4046103733032,464
373,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,192,179,185,0,0,0,0,0,0,0,30,0,0,3511.555761081501,772
374,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,21,0,0,299.618023689369,289
375,0,0,0,0,0,0,152,0,0,0,0,0,0,43,0,0,0,47,0,0,81,0,0,0,0,36,0,0,0,0,616.7491790841448,359
376,0,0,0,66,0,0,23,0,0,0,199,29,0,47,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,905.6316866635543,504
377,0,118,0,52,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,166,0,0,0,0,0,1317.047717873126,594
378,178,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,56,0,0,0,0,1063.470839823154,507
379,0,0,0,67,0,0,36,0,0,0,0,0,130,183,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.81745061939523,505
380,0,0,180,0,0,0,178,0,0,0,0,0,0,0,0,0,168,46,91,0,120,0,0,0,0,0,0,0,0,0,2484.013991266753,783
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,134,0,0,26,0,0,0,0,0,0,0,0,0,186.79671683163662,249
382,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,70,0,0,0,0,0,0,0,1970.0932283034672,433
383,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,222.83011089991246,201
384,0,0,0,107,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.89635033865153,277
385,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,474.2640128058605,221
386,124,0,179,0,0,0,0,173,200,0,0,0,0,33,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,2127.4326709880256,908
387,0,152,0,0,0,0,0,0,0,0,26,70,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.5360931214297,332
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,121,0,0,0,0,0,292.9550382103384,179
389,0,0,0,135,0,0,0,0,0,32,0,0,191,0,0,0,0,0,0,0,0,0,66,0,0,122,0,0,0,110,865.3260008320592,656
390,0,0,0,0,0,152,0,0,0,138,0,0,0,0,0,0,105,0,0,0,125,0,95,59,0,0,0,0,0,0,1672.683252328747,674
391,0,0,0,0,0,21,84,0,191,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.1576262468094,331
392,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,81,0,0,373.96476301034903,390
393,0,0,40,0,0,113,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,134,195,0,0,140,0,0,0,1903.0617554272046,816
394,43,0,0,0,0,0,0,0,107,0,0,36,0,0,0,0,0,0,0,59,0,0,0,191,170,0,0,0,0,0,1161.7406203860833,606
395,0,0,0,0,0,0,0,0,189,0,192,0,63,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,726.8599739161788,554
396,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,862.1984363203189,344
397,0,0,0,0,0,0,0,0,147,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,1381.4185819256343,430
398,82,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,659.9585433680825,273
399,36,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,28,200,0,0,0,78,0,0,0,0,0,138,0,0,738.5153296007533,515
400,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,727.5521805827138,375
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,151,0,0,0,0,0,0,751.4080317815093,322
402,0,0,0,0,0,98,0,0,0,0,0,115,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,632.4965103289368,325
403,0,0,0,0,0,0,0,0,0,0,95,0,0,79,0,0,0,0,0,0,0,84,0,0,136,0,0,0,0,0,483.7400050081475,394
404,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,346.7951135863356,178
405,0,0,0,106,0,0,67,0,80,0,0,0,0,0,159,0,0,0,0,97,0,0,0,37,0,0,0,0,0,0,1471.9817372211126,546
406,0,177,0,0,0,0,97,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,127,0,0,0,0,919.8110491725353,442
407,0,0,0,0,0,43,0,0,0,0,0,0,135,0,0,0,0,32,0,0,0,167,0,0,0,0,98,0,75,0,1395.8816040259835,550
408,0,0,0,0,0,0,80,0,0,0,0,0,0,193,0,88,133,0,0,0,0,0,94,0,0,0,0,0,190,0,1301.2002386056288,778
409,0,0,0,0,123,0,0,58,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0093896854205,296
410,0,0,173,0,0,0,155,0,0,0,0,0,0,0,27,0,0,0,0,91,0,0,0,0,138,0,0,0,0,0,1500.5388820227822,584
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,70,0,0,0,0,0,0,0,0,0,0,0,0,57.276901038588846,128
412,0,0,0,0,0,32,0,0,0,0,39,0,0,0,85,0,0,0,0,0,66,0,0,0,0,166,0,0,0,0,636.4865096171276,388
413,0,0,0,0,129,0,0,0,199,0,0,116,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,1090.5821110901047,537
414,0,0,0,0,46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.86180167334862,67
415,39,0,97,0,0,0,0,0,0,179,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.7742235950001,512
416,0,0,0,0,71,0,0,0,0,0,0,0,98,0,0,0,0,0,148,0,0,0,85,0,0,0,0,0,0,0,1476.6848533376597,402
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,114,0,0,0,124,0,0,559.6901042230605,321
418,0,185,0,0,0,66,91,0,0,0,0,26,0,0,0,0,85,0,0,0,0,0,0,0,0,0,96,0,0,0,1603.6421739783825,549
419,0,0,0,0,0,0,139,0,0,0,84,0,0,0,0,44,0,0,46,154,0,0,0,0,0,0,191,0,0,0,3121.1777251158974,658
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,32,0,0,0,90,0,0,0,1167.5446393086247,241
421,0,0,0,0,0,0,0,88,0,0,25,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,370.3771015164605,332
422,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,72,0,0,0,0,0,0,0,0,59,0,0,710.7964129357289,266
423,0,0,0,0,0,0,0,0,0,0,95,0,0,0,103,0,0,0,106,177,0,0,0,0,0,0,49,0,0,0,2772.3661500985186,530
424,0,0,0,0,0,0,0,0,0,26,0,177,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,123.07417703799496,342
425,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,145,0,0,0,0,0,0,0,0,1696.6217176937034,458
426,0,0,0,181,0,0,0,0,0,0,0,0,0,94,0,114,0,0,0,0,0,42,0,143,105,0,0,0,0,0,775.6106633609526,679
427,0,0,0,0,0,0,0,0,0,0,99,172,0,0,0,0,30,0,0,0,0,176,181,0,0,0,0,0,161,0,1806.5070236472875,819
428,176,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,156,0,0,1777.1527801604434,641
429,0,0,0,166,198,0,0,0,0,0,0,26,176,0,0,0,0,0,0,190,88,0,0,0,0,0,0,0,0,0,2652.468775468617,844
430,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,1596.5332045406576,300
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,150,0,0,0,0,1296.8648498142754,268
432,0,0,0,0,0,0,0,0,0,0,168,42,0,0,0,0,0,0,0,0,0,0,156,102,0,74,0,0,0,0,954.6778334543393,542
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,103,0,0,0,0,50,0,0,180,0,943.5104891578044,400
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,21,0,77,0,0,55,0,91,0,626.3371014728099,363
435,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,267.5129717704289,136
436,163,0,0,0,0,0,0,141,0,47,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,101,0,0,0,1852.6896846188258,557
437,0,0,0,92,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.43911036461438,138
438,0,0,125,21,110,0,0,0,0,33,0,0,0,67,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.1161674731447,478
439,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,174,59,146,52,0,0,90,0,0,0,0,2661.2771749469944,574
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,176,0,0,264.99212419104407,237
441,0,0,0,0,0,0,0,0,0,56,50,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,536.8303512361099,224
442,0,0,0,0,0,0,122,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,65,0,0,24,132,0,169,671.9737931328326,591
443,23,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,39,0,217.9924254020315,169
444,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,99,0,0,0,0,0,26,0,0,0,0,0,0,0,639.4544993298821,292
445,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,95,0,0,29,0,0,0,0,0,0,0,999.9055318978101,278
446,0,177,0,0,117,0,177,0,198,107,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,2199.1096269283676,971
447,134,191,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.7910880711871,426
448,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,55,0,0,0,0,980.1919793781077,333
449,0,0,0,0,0,146,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.51046010400233,240
450,0,0,0,0,0,0,89,0,0,0,0,0,0,0,24,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.6812700830962,247
451,0,0,0,197,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,98,0,0,29,0,0,0,168,0,0,0,2459.7105231008704,632
452,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,49,0,0,191,0,185,647.5531111474311,691
453,0,0,111,0,0,144,0,0,0,0,41,0,0,0,0,34,0,0,0,120,0,0,0,0,0,34,0,0,0,0,1662.5159786856077,484
454,193,0,0,0,0,0,0,0,0,28,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.2141434538858,276
455,0,150,0,0,0,0,0,0,0,175,93,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,643.8717122755427,551
456,0,0,0,0,0,0,95,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.11245234323394,192
457,158,0,0,0,0,0,0,0,0,0,0,0,176,0,64,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,1044.5817036694473,581
458,0,109,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,155,0,0,0,130,0,0,691.3085793462245,592
459,0,0,0,0,0,0,146,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.2524388842161,321
460,0,0,0,48,170,0,0,0,130,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,29,0,0,0,110,0,834.7807129453507,666
461,0,146,0,177,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1031.8555643030757,511
462,129,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.9724475316712,262
463,0,0,0,0,193,0,0,0,0,168,0,0,0,0,0,0,0,0,106,0,0,0,179,0,0,0,0,0,0,0,1820.9458779834258,646
464,0,0,0,65,0,185,0,0,0,0,54,0,0,148,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,176,713.236805061223,759
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,122,0,130,0,77,0,0,0,101,0,0,0,2369.3007922912916,608
466,0,0,0,0,0,0,21,0,36,0,0,157,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,41,0,539.4951567627713,292
467,154,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,29,0,0,0,0,173,87,0,43,0,0,0,0,1146.8071039292217,546
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,143,0,0,470.8909287613183,222
469,0,0,0,106,0,58,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.95722795685447,320
470,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,128,0,0,0,0,90,0,175,0,121,0,0,0,32,0,1300.0476303075711,681
471,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,193,0,0,0,73,180,754.3422975514078,563
472,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,195,375.4708978759797,419
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,156,0,34,0,0,813.7223940162448,264
474,0,176,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,71,137,33,0,182,0,0,900.7294381019435,796
475,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,174,0,0,92,0,0,0,105,50,0,0,22,2073.1914371428566,475
476,0,0,0,0,0,0,0,0,0,0,57,0,0,0,64,100,0,0,0,0,0,0,0,148,0,51,0,0,155,0,505.7995756977794,575
477,0,0,77,0,0,0,0,188,193,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.8543514427281,522
478,0,0,0,0,0,0,0,28,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,103,0,0,40,0,0,44,438.7664944148862,328
479,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,163.13690973102106,208
480,0,0,0,0,0,0,0,37,40,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.71774665184614,115
481,0,0,146,0,0,0,0,0,0,194,153,0,0,0,0,85,0,0,0,0,0,156,128,0,0,0,0,0,0,0,1748.6870448374125,862
482,156,0,0,0,0,39,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,567.091613723463,433
483,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,82.56842248655825,86
484,41,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,77,0,0,0,0,0,0,0,0,49,0,0,0,479.8064094258771,353
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,43,0,0,0,0,187,0,0,0,1527.842608808887,262
486,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,23,154,0,65,0,0,0,0,0,0,0,28,0,1429.3166013536127,461
487,0,0,0,0,0,38,0,0,0,0,0,0,0,95,0,0,0,0,71,0,0,0,0,0,0,0,194,0,0,139,1840.2065220500344,537
488,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,119,0,0,109,61,0,128,0,0,0,0,0,1786.6905849954137,505
489,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,88,0,0,0,0,184,174,0,0,0,106,0,1083.7867344062774,662
490,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,73.83448110664308,229
491,152,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,109,0,187,0,140,0,125,0,0,0,0,2335.262665723633,875
492,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,85,0,0,277.1381266710337,140
493,0,0,0,0,0,0,0,0,0,59,0,0,0,37,0,0,0,0,0,0,0,0,86,0,122,0,0,0,0,0,470.9718482476606,304
494,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,186,0,0,0,0,0,198,0,0,0,1975.5146113461972,518
495,0,0,0,54,0,0,0,0,0,0,0,0,0,101,0,0,0,0,200,0,166,0,0,0,44,0,0,0,0,0,2229.341706522386,565
496,0,0,0,0,0,0,0,0,0,0,0,139,91,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,161,0,1216.8295686286717,548
497,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,107.0458601283527,178
498,0,0,0,52,0,0,0,0,0,0,0,154,0,150,0,0,0,0,0,0,0,0,0,0,0,0,33,191,65,0,717.2948736401037,645
499,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,188,170,152,90,0,0,0,0,0,0,3146.97658282268,937
